DataKey,Date,Length,week,Comments,GeneticSex,AssignType,Adipose,GenPBT_Rgroup,Stock,BY,Basin,GenStock,GenStockProb,Big,Month,GenPa,GenMa
OmyCOLU23S_0798,44750,720,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999703,Small,7,OmyPBT19SkSU-2372,OmyPBT19SkSU-2376
OmyCOLU23S_0799,44750,710,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999937146,Small,7,NA,NA
OmyCOLU23S_0800,44750,690,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999961029,Small,7,NA,NA
OmyCOLU23S_0801,44750,710,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999331513,Small,7,NA,NA
OmyCOLU23S_0836,44750,780,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999993877,Large,7,NA,NA
OmyCOLU23S_0837,44750,760,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999972785,Small,7,NA,NA
OmyCOLU23S_0943,44750,720,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999994367,Small,7,NA,NA
OmyCOLU23S_0944,44750,770,1,,M,PBT,AD,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.952195592,Small,7,OmyPAHH19S_0310,OmyPAHH19S_0910
OmyCOLU23S_0945,44750,550,1,,M,PBT,AD,2020-IRRI-WALL-WallowaR,Wallowa-OR,2020,Snake,MGILCS,0.926964392,Small,7,OmyWALL20S_0299,OmyWALL20S_0293
OmyCOLU23S_0946,44750,670,1,,M,PBT,AD,2019-MVFH-SAWT-SawtoothFH-AdClip,Sawtooth,2019,Snake,UPSALM,0.998090132,Small,7,OmySAWT19S_0066,OmySAWT19S_0566
OmyCOLU23S_0678,44751,670,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,1,Small,7,OmyPBT19SkSU-2423,OmyPBT19SkSU-2424
OmyCOLU23S_0679,44751,630,1,,M,PBT,AD,2020-HNFH-SAWT-SawtoothFH-AdClip,Sawtooth,2020,Snake,UPSALM,0.98222265,Small,7,OmySAWT20S_0011,OmySAWT20S_0511
OmyCOLU23S_0680,44751,740,1,,M,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999943704,Small,7,OmyPBT19SkSU-2313,OmyPBT19SkSU-2315
OmyCOLU23S_0706,44751,560,1,,M,PBT,AD,2020-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2020,Snake,MGILCS,0.944874084,Small,7,OmyLYON20S_0118,OmyLYON20S_0128
OmyCOLU23S_0707,44751,490,1,,M,PBT,AD,2020-IRRI-WALL-WallowaR,Wallowa-OR,2020,Snake,MGILCS,0.950521846,Small,7,OmyWALL20S_0347,OmyWALL20S_0388
OmyCOLU23S_0708,44751,620,1,,F,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.960789565,Small,7,OmyWALL19S_0518,OmyWALL19S_0531
OmyCOLU23S_0709,44751,680,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.969657337,Small,7,OmyWALL19S_0428,OmyWALL19S_0416
OmyCOLU23S_0784,44751,630,1,,M,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.994484804,Small,7,NA,NA
OmyCOLU23S_0785,44751,560,1,,M,PBT,AD,2020-IRRI-IMNA-Imnaha,Imnaha,2020,Snake,MGILCS,0.548841451,Small,7,OmyLSCR20S_0051,OmyLSCR20S_0048
OmyCOLU23S_0054,44752,670,1,,F,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.964648404,Small,7,NA,NA
OmyCOLU23S_0055,44752,680,1,,F,PBT,AD,Deschutes2019,Deschutes,2019,Mid-C,MGILCS,0.887346295,Small,7,OmyPBT19-RBHSu-0644,OmyPBT19-RBHSu-9444
OmyCOLU23S_0233,44752,730,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999750013,Small,7,NA,NA
OmyCOLU23S_0431,44752,690,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,1,Small,7,OmyPBT19SkSU-2082,OmyPBT19SkSU-2085
OmyCOLU23S_0516,44752,600,1,,F,PBT,AD,2019-MVFH-SAWT-SawtoothFH-AdClip,Sawtooth,2019,Snake,UPSALM,0.726526331,Small,7,OmySAWT19S_0057,OmySAWT19S_0557
OmyCOLU23S_0517,44752,530,1,,F,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.996121601,Small,7,NA,NA
OmyCOLU23S_0519,44752,740,1,,M,PBT,AD,2019-IRRI-IMNA-Imnaha,Imnaha,2019,Snake,UPSALM,0.59418527,Small,7,OmyLSCR19S_0010,OmyLSCR19S_0026
OmyCOLU23S_0774,44752,710,1,,F,PBT,AD,Deschutes2019,Deschutes,2019,Mid-C,UPPCOL,0.539930949,Small,7,OmyPBT19-RBHSu-0553,OmyPBT19-RBHSu-0453
OmyCOLU23S_0775,44752,770,1,,M,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999967,Small,7,OmyPBT19SkSU-2073,OmyPBT19SkSU-2075
OmyCOLU23S_0776,44752,680,1,,F,PBT,AD,2019-MVFH-PAHS-LittleSalmonR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.980428398,Small,7,OmyPAHH19S_0008,OmyPAHH19S_0608
OmyCOLU23S_0777,44752,650,1,,M,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,UPSALM,0.754113437,Small,7,OmyOXBO19S_0142,OmyOXBO19S_0442
OmyCOLU23S_0778,44752,670,1,,F,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.829714629,Small,7,NA,NA
OmyCOLU23S_0779,44752,610,1,,F,PBT,AD,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.954270421,Small,7,OmyPAHH19S_0265,OmyPAHH19S_0865
OmyCOLU23S_0780,44752,620,1,,F,PBT,AD,2019-NIAG-OXBO-LittleSalmonR-AdClip,Oxbow,2019,Snake,UPSALM,0.947329587,Small,7,OmyOXBO19S_0014,OmyOXBO19S_0314
OmyCOLU23S_0781,44752,660,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.769310445,Small,7,OmyWALL19S_0050,OmyWALL19S_0046
OmyCOLU23S_0782,44752,730,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.99928247,Small,7,NA,NA
OmyCOLU23S_0783,44752,680,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.998334019,Small,7,OmyWALL19S_0244,OmyWALL19S_0233
OmyCOLU23S_0985,44752,720,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.535208716,Small,7,NA,NA
OmyCOLU23S_0986,44752,760,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999860499,Small,7,NA,NA
OmyCOLU23S_0513,44753,630,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.998559232,Small,7,NA,NA
OmyCOLU23S_0514,44753,690,1,,M,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999989371,Small,7,OmyPBT19SkSU-2082,OmyPBT19SkSU-2086
OmyCOLU23S_0515,44753,670,1,,M,PBT,AD,2019-MVFH-PAHS-LittleSalmonR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.89555415,Small,7,OmyPAHH19S_0008,OmyPAHH19S_0608
OmyCOLU23S_0555,44753,800,1,,M,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.778838089,Large,7,OmyWALL19S_0633,OmyWALL19S_0621
OmyCOLU23S_0773,44753,710,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,1,Small,7,OmyPBT19SkSU-2411,OmyPBT19SkSU-2414
OmyCOLU23S_0981,44753,720,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999968935,Small,7,NA,NA
OmyCOLU23S_0982,44753,620,1,,M,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.657291228,Small,7,NA,NA
OmyCOLU23S_0983,44753,710,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999712786,Small,7,NA,NA
OmyCOLU23S_0984,44753,740,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999999982,Small,7,NA,NA
OmyCOLU23S_0053,44754,710,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999999707,Small,7,NA,NA
OmyCOLU23S_0622,44754,670,1,,M,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.793246057,Small,7,OmyWALL19S_0558,OmyWALL19S_0526
OmyCOLU23S_0623,44754,720,1,,F,PBT,AD,2019-LYON-TUCA-TucannonR-WA,Tucannon,2019,Snake,MGILCS,0.993781622,Small,7,OmyLYON19S_0337,OmyLYON19S_0349
OmyCOLU23S_0695,44754,720,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,UPSALM,0.576240311,Small,7,OmyWALL19S_0273,OmyWALL19S_0259
OmyCOLU23S_0696,44754,720,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.998626788,Small,7,NA,NA
OmyCOLU23S_0697,44754,730,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999960951,Small,7,NA,NA
OmyCOLU23S_0712,44754,720,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999986049,Small,7,NA,NA
OmyCOLU23S_0942,44754,700,1,,F,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,MGILCS,0.931089594,Small,7,OmyOXBO19S_0102,OmyOXBO19S_0402
OmyCOLU23S_0229,44755,670,1,,M,PBT,AD,2019-HNFH-SAWT-SawtoothFH-AdClip,Sawtooth,2019,Snake,UPSALM,0.951924402,Small,7,OmySAWT19S_0268,OmySAWT19S_0768
OmyCOLU23S_0230,44755,710,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.979251253,Small,7,OmyWALL19S_0269,OmyWALL19S_0260
OmyCOLU23S_0231,44755,790,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.998654951,Large,7,NA,NA
OmyCOLU23S_0232,44755,720,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,UPSALM,0.500144194,Small,7,OmyWALL19S_0084,OmyWALL19S_0091
OmyCOLU23S_0698,44755,690,1,,F,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.998465485,Small,7,NA,NA
OmyCOLU23S_0699,44755,620,1,,F,PBT,AD,2019-LYON-TUCA-TucannonR-WA,Tucannon,2019,Snake,MGILCS,0.949714315,Small,7,OmyLYON19S_0331,OmyLYON19S_0352
OmyCOLU23S_0710,44755,660,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.969848109,Small,7,OmyWALL19S_0138,OmyWALL19S_0117
OmyCOLU23S_0711,44755,770,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.997526102,Small,7,NA,NA
OmyCOLU23S_0543,44756,680,1,,F,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.552130172,Small,7,NA,NA
OmyCOLU23S_0653,44756,690,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999439,Small,7,OmyPBT19SkSU-2492,OmyPBT19SkSU-2495
OmyCOLU23S_0654,44756,680,1,,M,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.796422391,Small,7,NA,NA
OmyCOLU23S_0700,44756,750,1,,M,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.99983647,Small,7,OmyPBT19SkSU-2131,OmyPBT19SkSU-2136
OmyCOLU23S_0771,44756,690,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.994364698,Small,7,OmyWALL19S_0138,OmyWALL19S_0117
OmyCOLU23S_0772,44756,690,1,,F,GSI,AD,Unassigned,Unassigned-UPSALM,,Snake,UPSALM,0.633155564,Small,7,NA,NA
OmyCOLU23S_0395,44757,790,1,,M,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.635064304,Large,7,NA,NA
OmyCOLU23S_0816,44757,720,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.949062253,Small,7,OmyWALL19S_0222,OmyWALL19S_0206
OmyCOLU23S_0817,44757,670,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.974626826,Small,7,OmyWALL19S_0356,OmyWALL19S_0391
OmyCOLU23S_0818,44757,870,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999996201,Large,7,NA,NA
OmyCOLU23S_0819,44757,610,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999846848,Small,7,NA,NA
OmyCOLU23S_0898,44757,710,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,1,Small,7,NA,NA
OmyCOLU23S_0899,44757,680,1,,F,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.932078289,Small,7,NA,NA
OmyCOLU23S_0900,44757,710,1,,M,PBT,AD,2019-IRRI-IMNA-Imnaha,Imnaha,2019,Snake,MGILCS,0.996485719,Small,7,OmyLSCR19S_0069,OmyLSCR19S_0052
OmyCOLU23S_0188,44758,670,1,,F,PBT,AD,2019-LYON-TUCA-TucannonR-WA,Tucannon,2019,Snake,MGILCS,0.896285346,Small,7,OmyLYON19S_0302,OmyLYON19S_0346
OmyCOLU23S_0227,44758,730,1,,F,PBT,AD,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.647940402,Small,7,OmyPAHH19S_0119,OmyPAHH19S_0719
OmyCOLU23S_0228,44758,720,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.986264927,Small,7,NA,NA
OmyCOLU23S_0396,44758,720,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.806508657,Small,7,OmyWALL19S_0021,OmyWALL19S_0002
OmyCOLU23S_0812,44758,650,1,,F,PBT,AD,2019-MVFH-PAHS-LittleSalmonR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.818198683,Small,7,OmyPAHH19S_0164,OmyPAHH19S_0764
OmyCOLU23S_0813,44758,690,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.86306048,Small,7,OmyWALL19S_0086,OmyWALL19S_0110
OmyCOLU23S_0814,44758,670,1,,M,PBT,AD,Deschutes2019,Deschutes,2019,Mid-C,MGILCS,0.988085101,Small,7,OmyPBT19-RBHSu-0113,OmyPBT19-RBHSu-0013
OmyCOLU23S_0815,44758,700,1,,F,PBT,AD,2019-IRRI-IMNA-Imnaha,Imnaha,2019,Snake,MGILCS,0.74681624,Small,7,OmyLSCR19S_0035,OmyLSCR19S_0027
OmyCOLU23S_0052,44759,720,1,,F,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.911753077,Small,7,NA,NA
OmyCOLU23S_0190,44759,670,1,,F,PBT,AD,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.988506191,Small,7,OmyPAHH19S_0096,OmyPAHH19S_0696
OmyCOLU23S_0192,44759,590,1,,M,PBT,AD,Wells2020,Wells,2020,Up-C,UPPCOL,0.532813013,Small,7,OmyWellsPBT20-0009,OmyWellsPBT20-0211
OmyCOLU23S_0222,44759,760,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999519776,Small,7,NA,NA
OmyCOLU23S_0226,44759,640,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.826343143,Small,7,OmyWALL19S_0442,OmyWALL19S_0452
OmyCOLU23S_0394,44759,690,1,,F,PBT,AD,2019-HNFH-SAWT-SawtoothFH-AdClip,Sawtooth,2019,Snake,UPSALM,0.850627722,Small,7,OmySAWT19S_0268,OmySAWT19S_0768
OmyCOLU23S_0548,44759,650,1,,F,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.999121345,Small,7,NA,NA
OmyCOLU23S_0549,44759,720,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999595572,Small,7,NA,NA
OmyCOLU23S_0550,44759,540,1,,M,PBT,AD,2020-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2020,Snake,MGILCS,0.988136543,Small,7,OmyLYON20S_0044,OmyLYON20S_0037
OmyCOLU23S_0551,44759,650,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999904126,Small,7,NA,NA
OmyCOLU23S_0552,44759,520,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999462453,Small,7,NA,NA
OmyCOLU23S_0553,44759,740,1,,M,PBT,AD,2019-IRRI-IMNA-Imnaha,Imnaha,2019,Snake,MGILCS,0.999109666,Small,7,OmyLSCR19S_0030,OmyLSCR19S_0020
OmyCOLU23S_0554,44759,700,1,,F,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.988163102,Small,7,NA,NA
OmyCOLU23S_0979,44759,550,1,,F,PBT,AD,2020-IRRI-WALL-WallowaR,Wallowa-OR,2020,Snake,MGILCS,0.895189793,Small,7,OmyWALL20S_0238,OmyWALL20S_0223
OmyCOLU23S_0980,44759,720,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.99637777,Small,7,NA,NA
OmyCOLU23S_0998,44759,730,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999267797,Small,7,NA,NA
OmyCOLU23S_0999,44759,660,1,,M,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,MGILCS,0.938102974,Small,7,OmyOXBO19S_0097,OmyOXBO19S_0397
OmyCOLU23S_0223,44760,780,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999989832,Large,7,NA,NA
OmyCOLU23S_0475,44760,710,1,,F,PBT,AD,Wells2019,Wells,2019,Up-C,MGILCS,0.623991613,Small,7,OmyWellsPBT19-0156,OmyWellsPBT19-0216
OmyCOLU23S_0476,44760,640,1,,F,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,MGILCS,0.706937889,Small,7,OmyOXBO19S_0048,OmyOXBO19S_0348
OmyCOLU23S_0477,44760,780,1,,M,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.998933105,Large,7,OmyPBT19SkSU-2081,OmyPBT19SkSU-2086
OmyCOLU23S_0478,44760,750,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999999037,Small,7,NA,NA
OmyCOLU23S_0479,44760,740,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999328003,Small,7,NA,NA
OmyCOLU23S_0545,44760,750,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999451333,Small,7,NA,NA
OmyCOLU23S_0546,44760,650,1,,F,PBT,AD,2019-MVFH-PAHS-LittleSalmonR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.649657934,Small,7,OmyPAHH19S_0164,OmyPAHH19S_0764
OmyCOLU23S_0547,44760,760,1,,M,PBT,AD,2019-NIAG-OXBO-LittleSalmonR-AdClip,Oxbow,2019,Snake,UPSALM,0.621694742,Small,7,OmyOXBO19S_0037,OmyOXBO19S_0337
OmyCOLU23S_0770,44760,530,1,,M,PBT,AD,Wells2020,Wells,2020,Up-C,UPPCOL,0.722410014,Small,7,OmyWellsPBT20-0077,OmyWellsPBT20-0277
OmyCOLU23S_1000,44760,750,1,,M,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999994,Small,7,OmyPBT19SkSU-2392,OmyPBT19SkSU-2396
OmyCOLU23S_0197,44761,560,1,,M,PBT,AD,Wells2020,Wells,2020,Up-C,UPPCOL,0.916437233,Small,7,OmyWellsPBT20-0016,OmyWellsPBT20-0207
OmyCOLU23S_0534,44761,710,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999944,Small,7,OmyPBT19SkSU-2313,OmyPBT19SkSU-2315
OmyCOLU23S_0535,44761,740,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,1,Small,7,OmyPBT19SkSU-2132,OmyPBT19SkSU-2136
OmyCOLU23S_0536,44761,730,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.944141013,Small,7,NA,NA
OmyCOLU23S_0537,44761,780,1,,M,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.996525697,Large,7,OmyPBT19SkSU-2463,OmyPBT19SkSU-2464
OmyCOLU23S_0538,44761,750,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999998,Small,7,OmyPBT19SkSU-2481,OmyPBT19SkSU-2484
OmyCOLU23S_0539,44761,720,1,,F,PBT,AD,Skamania2019,Skamania,2019,SKAMAN,SKAMAN,0.999999993,Small,7,OmyPBT19SkSU-2472,OmyPBT19SkSU-2475
OmyCOLU23S_0540,44761,770,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.881660913,Small,7,NA,NA
OmyCOLU23S_0541,44761,720,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999677499,Small,7,NA,NA
OmyCOLU23S_0542,44761,790,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999996094,Large,7,NA,NA
OmyCOLU23S_0544,44761,720,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.988175082,Small,7,NA,NA
OmyCOLU23S_0214,44762,500,1,,M,PBT,AD,2020-IRRI-WALL-WallowaR,Wallowa-OR,2020,Snake,MGILCS,0.99971664,Small,7,OmyWALL20S_0341,OmyWALL20S_0378
OmyCOLU23S_0215,44762,690,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999993863,Small,7,NA,NA
OmyCOLU23S_0216,44762,710,1,,F,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.894410525,Small,7,OmyWALL19S_0133,OmyWALL19S_0104
OmyCOLU23S_0713,44762,720,1,,F,PBT,AD,2019-LYON-TUCA-TucannonR-WA,Tucannon,2019,Snake,UPPCOL,0.637581995,Small,7,OmyLYON19S_0334,OmyLYON19S_0356
OmyCOLU23S_0113,44763,680,1,,M,PBT,AD,2019-IRRI-WALL-WallowaR,Wallowa-OR,2019,Snake,MGILCS,0.986113904,Small,7,OmyWALL19S_0448,OmyWALL19S_0452
OmyCOLU23S_0114,44763,640,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999447795,Small,7,NA,NA
OmyCOLU23S_0115,44763,710,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999928551,Small,7,NA,NA
OmyCOLU23S_0532,44763,680,1,,F,PBT,AD,2019-IRRI-IMNA-Imnaha,Imnaha,2019,Snake,MGILCS,0.937128413,Small,7,OmyLSCR19S_0010,OmyLSCR19S_0026
OmyCOLU23S_0533,44763,600,1,,F,PBT,AD,Deschutes2019,Deschutes,2019,Mid-C,MGILCS,0.880822338,Small,7,OmyPBT19-RBHSu-0632,OmyPBT19-RBHSu-9432
OmyCOLU23S_0765,44763,750,1,,F,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.956884175,Small,7,OmyWALL19S_0643,OmyWALL19S_0618
OmyCOLU23S_0766,44763,660,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.990133119,Small,7,NA,NA
OmyCOLU23S_0767,44763,710,1,,M,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,UPSALM,0.865826206,Small,7,OmyOXBO19S_0132,OmyOXBO19S_0432
OmyCOLU23S_0768,44763,670,1,,F,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999985067,Small,7,NA,NA
OmyCOLU23S_0769,44763,710,1,,M,GSI,AD,Unassigned,Unassigned-SKAMAN,,SKAMAN,SKAMAN,0.999867969,Small,7,NA,NA
OmyCOLU23S_0076,44764,620,1,,M,GSI,AD,Unassigned,Unassigned-MGILCS,,MGILCS,MGILCS,0.954358953,Small,7,NA,NA
OmyCOLU23S_0077,44764,680,1,,M,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.995972485,Small,7,OmyWALL19S_0513,OmyWALL19S_0548
OmyCOLU23S_0103,44764,530,1,,F,PBT,AD,2020-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2020,Snake,MGILCS,0.871215045,Small,7,OmyLYON20S_0145,OmyLYON20S_0133
OmyCOLU23S_0104,44764,720,1,,F,PBT,AD,2019-LYON-WALL-CottonWoodGR/LyonsFerry/Touchet-WA,Wallowa-WA,2019,Snake,MGILCS,0.844160647,Small,7,OmyWALL19S_0640,OmyWALL19S_0651
OmyCOLU23S_0105,44764,790,1,,M,PBT,AD,2019-NIAG-OXBO-SnakeR-HellsCanyon-AdClip,Oxbow,2019,Snake,UPSALM,0.999876365,Large,7,OmyOXBO19S_0080,OmyOXBO19S_0380
OmyCOLU23S_0106,44764,670,1,,F,PBT,AD,2019-NIAG-OXBO-LittleSalmonR-AdClip,Oxbow,2019,Snake,UPSALM,0.935282946,Small,7,OmyOXBO19S_0065,OmyOXBO19S_0365
